249.65
237.33
235.83
233.66
230.45
225.15
225.37
224.1
228.81
228.51
226.12
226.64
228.51
224.4
228.59
232.25
235.53
237.4
236.35
234.86
234.19
232.1
231.27
228.66
229.93
228.89
227.32
215.07
212.3
214.77
255.18
314.27
335.34
338.1
340.42
336.83
337.35
335.41
329.14
334.96
331.68
344
349.01
338.1
293.73
224.85
221.94
186.68
141.43
74.56
11.43
1.05
6.35
74.11
182.89
199.33
215.24
218.75
215.54
237.58
283.45
283.15
284.72
283.23
287.19
302.35
308.93
249.31
215.84
206.95
192
164.66
162.38
119.19
121.28
48.2
28.62
0.9
0.52
142.51
130.7
179.2
65.76
134.14
145.72
102.68
130.18
152.3
187.42
215.81
239.28
264.16
224.03
257.51
224.86
283.59
247.37
241.24
233.02
224.95
223.9
223.3
227.04
232.79
239.82
256.11
280.47
291.38
285.11
264.33
257.38
269.79
303.34
235.63
232.42
227.34
223.23
221.28
220.16
199.39
197.44
198.04
217.32
207.16
202
206.41
247.96
255.66
267.17
243.03
239.22
233.39
233.09
232.27
233.24
233.91
250.95
254.47
233.99
231.3
228.53
226.29
220.16
217.25
211.34
211.79
212.76
210.07
214.48
215.23
228.83
281
351.17
351.77
351.69
351.1
314.1
316.64
246.99
246.99
276.51
246.92
225.54
220.16
213.96
209.1
201.26
180.93
141.61
37.07
0.75
0.82
13.08
154.99
191.08
201.7
204.31
208.65
209.47
209.39
209.24
209.09
209.69
212.53
215.82
291.97
349.06
269.92
216.94
222.32
223.29
208.72
188.4
189.37
207.31
239.97
216.73
210
270.31
347.51
357.6
341.38
325.91
298.93
270.31
243.93
234.89
232.42
243.55
320.23
304.31
211.72
206.56
205.89
201.03
197.37
194.82
194.37
192.88
193.47
195.79
201.39
216.34
323.5
354.22
303.62
270.97
239.51
214.02
212.6
210.96
215.59
265.66
328.21
340.84
224.26
206.25
265.89
271.57
194.82
261.63
254.08
195.42
192.43
189.89
189.22
190.26
189.89
191.83
193.77
193.18
190.86
188.24
186.9
185.85
188.1
190.94
191.68
189.96
185.18
180.17
173.07
159.4
144.3
150.29
144.76
137.21
137.06
135.71
139.45
129.96
136.16
165.16
178.83
181.08
185.63
182.72
182.42
186.38
188.85
191.99
198.04
199.38
195.5
191.46
190.79
190.42
186.38
168.3
179.21
188.55
185.71
186.9
197.89
221.8
306.18
356.47
361.11
356.62
344.29
342.8
333.16
324.04
333.01
318.58
341.38
330.24
204.69
197.89
194.6
189.37
174.87
165.98
128.09
92
95.36
138.25
151.78
184.06
202.75
193.11
192.73
192.36
191.54
190.64
191.31
192.51
195.8
198.41
200.88
197.67
193.56
187.73
178.01
166.65
92.67
120.62
37.81
0.82
13.23
53.28
139.45
182.19
192.73
190.41
190.64
189.37
186.68
187.2
187.72
188.62
193.85
199.01
200.95
197.44
192.06
187.8
185.71
179.13
168.52
161.25
159.3
161.77
165.73
171.78
177.24
182.84
186.8
189.64
189.27
188.82
188.14
187.32
187.47
188.14
189.49
338.78
325.33
314.65
219.23
184.86
183.14
179.63
172.83
171.27
168.95
165.81
167.3
173.81
176.42
181.2
185.01
187.11
187.11
187.48
187.55
187.48
187.55
187.63
188.53
191.44
303.52
314.51
265.42
255.33
184.57
182.92
179.78
165.52
172.02
166.19
168.96
168.66
168.21
166.71
169.93
173.21
176.2
178.22
177.55
176.5
175.38
175.76
178.15
179.87
181.88
180.31
178
174.78
172.92
172.84
169.33
166.57
163.73
162.09
160.89
161.49
163.66
165.52
214.47
229.57
256.77
256.77
251.39
243.32
223.44
223.59
230.61
247.13
321.19
330.6
327.99
307.44
267.98
220.82
213.87
170.68
168.36
167.39
166.5
169.49
249.67
340.99
418.26
448.37
426.03
378.35
351.3
320.59
313.71
314.46
327.84
335.53
349.28
328.21
254.68
167.99
159.02
154.24
133.91
133.98
133.6
132.03
132.63
144.96
146.9
155.27
180.3
210.57
164.16
163.94
163.49
164.31
164.16
164.39
165.29
299.56
337.89
313.83
164.39
157.96
156.09
151.31
139.66
113.88
107.83
102.6
112.83
127.85
149.38
194.73
339.48
405.61
368.32
337.46
328.34
312.28
324.68
373.33
391.56
415.7
463.82
486.39
445.21
392.46
351.28
328.72
307.87
155.14
153.72
152.82
152.97
156.03
156.03
342.78
438.96
497.84
473.03
438.29
418.78
341.74
297.65
295.55
326.86
349.28
326.79
324.92
157.45
149.76
147.89
138.02
126.59
124.88
126.67
124.35
125.62
134.22
142.29
148.94
156.26
160.23
159.93
159.93
157.76
155.97
155.07
153.87
154.17
158.06
163.07
160.37
156.04
149.84
146.33
142.89
139
144.31
139.08
140.42
144.23
145.5
147.97
149.99
151.33
154.84
323.89
335.77
170.99
158.73
157.16
156.94
157.98
196.4
320
232.42
156.86
155.37
153.57
152.15
149.24
143.63
141.54
139
137.13
140.49
139.89
140.79
143.63
146.02
149.09
151.55
152.3
152.45
152.75
153.35
155.44
158.13
159.4
158.8
157.23
154.39
151.63
149.98
148.26
146.02
144.68
143.86
144.6
147.67
149.83
154.77
158.13
159.25
159.1
159.25
159.17
159.25
159.25
159.77
161.57
167.99
199.98
172.03
161.34
158.05
157.31
154.24
151.7
150.43
150.21
150.21
150.58
152.15
153.94
158.5
257.82
287.93
257.89
256.7
242.57
253.93
224.19
209.24
208.57
221.8
297.65
291.6
167.84
160.3
157.68
153.12
150.06
149.08
146.31
143.17
146.54
149.23
151.62
157
160.81
163.57
162.53
162.3
162.08
160.58
160.21
160.14
160.51
163.05
165.22
163.35
161.33
159.16
157.74
154.01
149.67
147.74
146.92
147.07
147.67
148.79
154.02
158.28
164.63
167.62
166.87
167.77
167.47
167.32
166.8
166.05
166.87
167.92
181.22
165.6
160.22
157.08
154.99
151.48
146.17
130.54
116.49
114.62
114.99
125.16
133.23
143.61
148.92
150.49
149.44
148.84
148.02
147.05
146.53
146.08
146.08
148.1
149.14
148.1
146.3
142.64
139.8
136.74
127.7
0.67
0.15
-5.23
-14.5
-12.48
-17.94
0.3
75.03
105.37
109.85
110.15
108.13
105.15
107.98
98.49
111.95
121.81
125.47
126.82
119.49
103.5
59.78
0
-59.04
-37.14
-74.66
-82.35
-82.73
-44.69
-38.93
-37.07
0.67
111.05
125.47
127.12
127.12
126.74
126.59
126.97
130.1
209.84
287.04
299.29
275.98
202.14
164.33
178.38
129.88
121.88
116.95
114.71
114.71
121.88
131.38
175.69
272.69
298.7
293.39
265.44
246.38
217.31
212.08
214.7
206.4
242.65
281.13
277.1
177.93
149.09
144
139.89
134.36
132.28
128.02
123.38
120.1
125.33
134.82
169.79
221.96
255.36
250.21
223.45
216.95
202.3
197.52
201.93
217.1
234.81
298.33
308.65
305.81
245.27
225.17
226.89
201.33
121.74
120.17
119.79
120.39
123.68
126.44
186.15
250.42
299.14
255.2
186.83
134.14
132.27
130.85
129.88
129.58
130.78
131.6
130.25
127.56
123.3
121.59
117.63
111.8
109.94
109.11
108.52
109.86
113.07
118.68
123.16
128.84
134.45
135.2
135.42
133.93
132.58
130.94
131.38
133.93
210.08
335.19
341.61
212.17
249.47
283.84
281.45
250.96
248.99
240.47
209.99
186.82
186.82
196.91
303.99
357.72
425.65
351.22
312.44
287.85
277.69
257.29
243.09
237.93
280.38
302.05
298.39
263.86
116.87
115.23
111.49
109.63
103.5
102.08
100.06
98.64
97.97
97.6
98.2
99.47
102.23
104.1
104.77
105.07
104.47
104.02
104.32
105.07
107.54
115.76
228.82
115.53
101.63
99.84
97
90.8
95.73
92.74
89.6
68.6
56.34
31.68
28.77
37.81
55.37
69.57
75.18
75.4
75.25
74.58
63.07
62.4
74.2
87.88
89.45
64.27
30.56
24.44
9.71
0.3
-19.28
-20.03
-19.88
-19.88
-5.6
0.07
67.1
97.89
135.11
98.64
93.71
93.93
89.75
89.6
89.52
91.47
95.43
104.54
104.09
99.91
97.97
93.18
87.28
38.41
81.9
36.09
0.82
0.67
0.67
10.39
94.75
104.24
105.44
99.53
97.96
97.14
96.02
95.42
97.14
96.69
102.15
105.51
105.06
102.6
96.69
91.31
89.07
53.88
84.59
79.13
83.17
83.76
86.3
94.37
100.87
107.52
106.03
105.58
107
104.09
102.29
102.22
101.17
101.32
102.44
104.76
104.24
103.12
101.7
100.28
97.06
94.97
95.64
95.79
95.72
96.09
96.84
98.56
104.01
288.28
384.59
352.84
302.62
284.91
275.35
266.01
266.98
269.15
282.15
321.3
396.25
334.98
305.99
283.94
275.65
235.9
204.44
197.57
174.1
182.55
191.14
199.06
286.19
335.21
423.98
369.06
328.26
309.65
293.51
271.77
269.68
270.35
286.19
309.95
318.02
147.88
101.7
97.36
94.45
94.15
87.56
85.7
84.05
83.01
83.6
85.55
85.62
87.79
89.81
92.2
93.54
93.62
93.09
92.57
92.35
92.64
93.69
95.56
93.62
90.1
83.01
74.86
69.56
12.85
71.5
69.78
65.22
59.84
55.81
52.97
44.53
57.3
63.8
65.52
69.26
71.27
71.87
71.57
68.66
69.55
74.34
78.22
78.44
76.5
73.36
70.53
65.67
62.68
29.96
30.33
29.06
27.49
35.56
70.9
83.45
86.66
89.13
88.23
87.86
86.66
85.92
85.62
85.77
85.54
86.44
91.59
91.52
86.36
84.2
83.08
80.98
73.07
72.76
72.24
67.23
64.1
66.79
75.97
81.2
127.82
180.41
85.98
83.97
81.5
78.14
78.22
82.7
83.52
85.46
189.9
283.43
183.7
119.53
86.06
84.04
81.73
76.57
76.27
77.17
81.5
84.04
89.5
215.97
278.2
291.2
291.27
276.4
253.99
206.86
191.84
187.43
200.58
244.66
329.15
349.32
324.07
275.96
253.32
234.05
186.31
95.02
89.11
87.25
85.08
84.41
97.48
252.63
288.48
300.36
276.16
250.84
251.51
160.6
79.85
78.58
77.09
76.64
80.97
79.33
75.59
72.98
69.47
65.73
59.98
61.84
56.76
55.04
59.3
63.26
65.57
71.25
132.04
164.16
110.83
81.93
78.49
72.59
70.2
68.26
67.07
67.36
70.43
70.95
67.51
65.27
63.56
60.57
52.88
58.48
24.87
16.13
15.01
21.29
42.95
50.27
51.98
55.57
60.12
63.78
64.08
64.01
62.36
59.6
59.6
63.71
67.14
67.67
66.17
59.23
49.52
42.27
44.14
50.5
50.87
45.79
39.89
48.18
51.92
49.3
52.21
54.53
65.14
68.72
67.38
66.48
66.93
65.96
65.06
65.36
74.7
79.33
75
65.81
63.79
65.21
61.1
47.21
54.01
52.66
64.91
69.92
77.76
201.98
321.2
355.04
341.44
331.51
329.04
